x,y,n_cattle,n_sheep,status,status_being_culled
27.52918259,30.38520508,500,0,0,FALSE
19.96591176,10.7650673,500,0,0,FALSE
5.521061726,7.742473842,500,0,0,FALSE
3.396568126,3.340241277,500,0,0,FALSE
9.417093359,12.21993375,500,0,0,FALSE
5.814086449,12.08683364,500,0,0,FALSE
32.70526065,11.26691019,500,0,0,FALSE
2.714267915,3.036735495,500,0,0,FALSE
20.97159131,7.65333462,500,0,0,FALSE
21.46926633,8.521243182,500,0,0,FALSE
13.53406776,1.319007071,500,0,0,FALSE
10.0471976,22.81927296,500,0,0,FALSE
33.39836345,14.48473678,500,0,0,FALSE
29.00445536,17.32814543,500,0,0,FALSE
31.39544739,4.355514843,500,0,0,FALSE
25.1080269,6.471160866,500,0,0,FALSE
13.53972588,31.16143164,500,0,0,FALSE
15.64061729,9.727060336,500,0,0,FALSE
5.205412791,28.60177906,500,0,0,FALSE
9.805071682,27.47563653,500,0,0,FALSE
18.92043208,20.71974888,500,0,0,FALSE
30.56007344,3.05570018,500,0,0,FALSE
31.32866658,19.4192277,500,0,0,FALSE
29.24343415,25.01335338,500,0,0,FALSE
29.69419802,24.87767787,500,0,0,FALSE
17.90236023,5.9506793,500,0,0,FALSE
-0.664312436,19.15301129,500,0,0,FALSE
4.146793492,17.83671817,500,0,0,FALSE
27.98935928,2.326054394,500,0,0,FALSE
29.59985956,3.589150248,500,0,0,FALSE
12.95316537,25.96457666,500,0,0,FALSE
28.28447331,5.852489126,500,0,0,FALSE
29.40718665,20.73460514,500,0,0,FALSE
15.49097114,32.27746365,500,0,0,FALSE
19.95032904,30.47612973,500,0,0,FALSE
10.40903018,1.915343144,500,0,0,FALSE
24.61402766,15.34445706,500,0,0,FALSE
17.35287386,23.41950166,500,0,0,FALSE
19.93425366,7.000703556,500,0,0,FALSE
31.93204395,14.88181853,500,0,0,FALSE
26.4026724,8.864485109,500,0,0,FALSE
18.69676537,4.616365115,500,0,0,FALSE
25.11116328,28.71395768,500,0,0,FALSE
10.09340564,29.75873778,500,0,0,FALSE
16.32880747,19.12927859,500,0,0,FALSE
20.3942595,1.100495937,500,0,0,FALSE
14.29257779,-2.819585331,500,0,0,FALSE
13.64049381,-4.71853288,500,0,0,FALSE
21.29928216,16.01617385,500,0,0,FALSE
11.78373524,-0.789537458,500,0,0,FALSE
8.77689019,6.488392938,500,0,0,FALSE
17.1329299,20.7692059,500,0,0,FALSE
2.206039932,9.849904398,500,0,0,FALSE
28.48646619,13.75054203,500,0,0,FALSE
23.19868593,13.88829572,500,0,0,FALSE
16.37943838,29.36920476,500,0,0,FALSE
-0.057284038,16.17638277,500,0,0,FALSE
32.27270138,8.654971835,500,0,0,FALSE
2.123258639,16.52310981,500,0,0,FALSE
27.52781487,0.44364971,500,0,0,FALSE
-2.719235472,21.12527684,500,0,0,FALSE
9.503655489,3.730947738,500,0,0,FALSE
9.750379839,27.30613131,500,0,0,FALSE
24.07345727,23.31011584,500,0,0,FALSE
9.816047122,8.966660299,500,0,0,FALSE
32.94726799,11.2953382,500,0,0,FALSE
5.520846524,29.07825154,500,0,0,FALSE
13.4687248,9.89263597,500,0,0,FALSE
1.673634728,23.23421276,500,0,0,FALSE
4.562662837,19.54335458,500,0,0,FALSE
17.65677729,6.212735464,500,0,0,FALSE
2.529268749,27.74751259,500,0,0,FALSE
3.8381326,20.02477601,500,0,0,FALSE
-0.534794409,14.36822357,500,0,0,FALSE
27.74429548,5.77765314,500,0,0,FALSE
5.164964824,13.52200299,500,0,0,FALSE
2.734851243,16.7383594,500,0,0,FALSE
2.438511885,29.66268335,500,0,0,FALSE
-2.058597699,23.89605192,500,0,0,FALSE
-4.430054483,14.13446231,500,0,0,FALSE
7.20483647,-1.275736058,500,0,0,FALSE
17.75322257,5.216183558,500,0,0,FALSE
30.45714783,12.54549569,500,0,0,FALSE
-4.031508433,20.65285508,500,0,0,FALSE
10.57580429,14.26678132,500,0,0,FALSE
18.04646954,15.84464593,500,0,0,FALSE
23.53364654,25.5120836,500,0,0,FALSE
-0.911918842,18.59318225,500,0,0,FALSE
21.27678381,-1.691197246,500,0,0,FALSE
30.12313513,2.565500732,500,0,0,FALSE
2.255374814,23.55839169,500,0,0,FALSE
12.79511501,0.631427741,500,0,0,FALSE
18.50081228,31.56498309,500,0,0,FALSE
10.23818389,23.14255044,500,0,0,FALSE
21.77748636,22.092914,500,0,0,FALSE
3.351392323,22.87510783,500,0,0,FALSE
-1.63896349,25.56973941,500,0,0,FALSE
19.72297078,19.31684918,500,0,0,FALSE
22.94528901,3.193649949,500,0,0,FALSE
26.34023414,7.81631676,500,0,0,FALSE
11.31213822,23.67424929,500,0,0,FALSE
6.848708407,17.96418588,500,0,0,FALSE
9.773908724,13.48533608,500,0,0,FALSE
3.763711094,19.53049653,500,0,0,FALSE
6.759639763,32.12738546,500,0,0,FALSE
28.31287672,2.756772743,500,0,0,FALSE
10.02324987,7.730839538,500,0,0,FALSE
24.87883474,18.65001007,500,0,0,FALSE
6.28276956,12.23602491,500,0,0,FALSE
25.96985923,21.20810067,500,0,0,FALSE
13.239795,-3.395863378,500,0,0,FALSE
15.08739374,7.04253975,500,0,0,FALSE
23.24815707,28.81799209,500,0,0,FALSE
9.869389079,17.4769178,500,0,0,FALSE
18.84177394,23.10566048,500,0,0,FALSE
10.37326059,-3.92900023,500,0,0,FALSE
15.03587666,18.67897587,500,0,0,FALSE
1.802133247,28.07447288,500,0,0,FALSE
17.00187818,13.62563397,500,0,0,FALSE
10.267352,22.26461726,500,0,0,FALSE
15.62842354,18.44319823,500,0,0,FALSE
-0.404479634,11.56294374,500,0,0,FALSE
9.056300295,32.4085106,500,0,0,FALSE
18.12318988,18.75798919,500,0,0,FALSE
20.4682592,13.65882703,500,0,0,FALSE
10.19052274,12.42749542,500,0,0,FALSE
12.48856196,3.662383655,500,0,0,FALSE
24.69720773,17.88453223,500,0,0,FALSE
25.84525499,29.34015663,500,0,0,FALSE
5.433102222,28.3623947,500,0,0,FALSE
-0.63292276,25.92240588,500,0,0,FALSE
2.79171247,-0.182747508,500,0,0,FALSE
11.00094887,13.80917486,500,0,0,FALSE
0.126082076,18.538596,500,0,0,FALSE
7.16739763,15.59639358,500,0,0,FALSE
11.01385208,29.63966417,500,0,0,FALSE
30.86595981,10.7343441,500,0,0,FALSE
-3.568621687,14.28275258,500,0,0,FALSE
28.81445628,29.05206988,500,0,0,FALSE
-1.340027879,20.33997712,500,0,0,FALSE
17.41363271,14.47371207,500,0,0,FALSE
22.85192877,28.74069404,500,0,0,FALSE
9.611548638,18.96284828,500,0,0,FALSE
8.480031649,-1.141785326,500,0,0,FALSE
22.29147425,19.78355016,500,0,0,FALSE
6.558744689,8.970324717,500,0,0,FALSE
28.79447986,6.524864134,500,0,0,FALSE
23.92995435,26.77194762,500,0,0,FALSE
4.277958281,26.57348378,500,0,0,FALSE
22.73295599,27.81016612,500,0,0,FALSE
-3.712348029,14.26465127,500,0,0,FALSE
11.63433977,1.517518791,500,0,0,FALSE
8.763487909,17.71058115,500,0,0,FALSE
1.154138991,9.835986603,500,0,0,FALSE
12.07909491,6.141674107,500,0,0,FALSE
10.17278043,16.91661888,500,0,0,FALSE
1.288671169,7.255332195,500,0,0,FALSE
29.51590732,17.55900884,500,0,0,FALSE
26.12951128,10.83665366,500,0,0,FALSE
20.63901642,18.7268015,500,0,0,FALSE
9.190971585,2.097113923,500,0,0,FALSE
7.986825916,22.38863213,500,0,0,FALSE
22.94451228,2.303960235,500,0,0,FALSE
19.95383339,30.95285474,500,0,0,FALSE
15.43614628,25.60778589,500,0,0,FALSE
29.96821559,23.52677242,500,0,0,FALSE
12.40989798,14.49192051,500,0,0,FALSE
18.19802804,10.53402878,500,0,0,FALSE
28.61117342,12.82818553,500,0,0,FALSE
6.901808062,2.013541291,500,0,0,FALSE
26.11789945,9.755042699,500,0,0,FALSE
6.42669603,23.29777611,500,0,0,FALSE
16.65574857,-1.120523216,500,0,0,FALSE
28.33652987,6.050535966,500,0,0,FALSE
7.220488215,5.199650195,500,0,0,FALSE
12.95708202,21.96897203,500,0,0,FALSE
1.319669847,8.716498412,500,0,0,FALSE
7.524110927,1.067785865,500,0,0,FALSE
8.195448548,6.367043279,500,0,0,FALSE
20.19787661,21.1494542,500,0,0,FALSE
13.74405509,21.49447003,500,0,0,FALSE
13.27120121,33.74373659,500,0,0,FALSE
4.122583962,15.18972859,500,0,0,FALSE
21.04179758,13.61210008,500,0,0,FALSE
3.823690483,9.444642592,500,0,0,FALSE
20.59952186,21.57344193,500,0,0,FALSE
20.25971299,25.61439738,500,0,0,FALSE
8.680219361,12.08625153,500,0,0,FALSE
22.03966822,-3.083515464,500,0,0,FALSE
22.58622573,24.67405798,500,0,0,FALSE
13.37235485,20.20130308,500,0,0,FALSE
6.53155528,23.26405008,500,0,0,FALSE
28.00115488,25.19687028,500,0,0,FALSE
-3.105184928,10.92208315,500,0,0,FALSE
16.77817376,31.95564986,500,0,0,FALSE
34.15295142,12.29633239,500,0,0,FALSE
3.64902241,4.75413343,500,0,0,FALSE
-1.773652687,13.69974013,500,0,0,FALSE
20.81346258,12.23879381,500,0,0,FALSE
12.67738363,25.7571542,500,0,0,FALSE
27.24594987,15.25423156,500,0,0,FALSE
12.88386008,19.76458566,500,0,0,FALSE
25.62867386,21.53681755,500,0,0,FALSE
0.920019496,20.97389703,500,0,0,FALSE
8.665943854,21.39478997,500,0,0,FALSE
-1.422015499,20.86076934,500,0,0,FALSE
14.11608941,16.03318138,500,0,0,FALSE
12.03341032,-0.07423278,500,0,0,FALSE
9.580380351,17.85353324,500,0,0,FALSE
9.293515801,26.1047465,500,0,0,FALSE
9.866616392,-0.935210118,500,0,0,FALSE
6.912485105,26.42352715,500,0,0,FALSE
13.35331549,13.33653878,500,0,0,FALSE
8.663320313,23.70829456,500,0,0,FALSE
14.42193586,15.51374776,500,0,0,FALSE
8.644269767,0.150910594,500,0,0,FALSE
31.35487651,22.2539387,500,0,0,FALSE
19.26058041,7.65845284,500,0,0,FALSE
14.08898672,16.6497673,500,0,0,FALSE
32.93395946,12.02714937,500,0,0,FALSE
24.34325893,11.19767702,500,0,0,FALSE
10.17795123,16.74182816,500,0,0,FALSE
-0.287659465,21.78339938,500,0,0,FALSE
33.55693735,7.74950871,500,0,0,FALSE
23.74420592,22.12788584,500,0,0,FALSE
2.70288084,11.48865479,500,0,0,FALSE
-0.613514298,17.19882753,500,0,0,FALSE
20.94610376,7.127847164,500,0,0,FALSE
2.450546913,15.30205514,500,0,0,FALSE
2.26136433,24.19133706,500,0,0,FALSE
12.07579318,11.95200181,500,0,0,FALSE
17.75286657,-1.079326326,500,0,0,FALSE
9.514876509,18.28216891,500,0,0,FALSE
11.79406508,-1.928683723,500,0,0,FALSE
17.5600095,24.60652196,500,0,0,FALSE
16.4244244,1.734950414,500,0,0,FALSE
31.42745943,9.521903526,500,0,0,FALSE
10.76248221,33.20342796,500,0,0,FALSE
4.30874538,26.49152192,500,0,0,FALSE
16.19515852,9.674040117,500,0,0,FALSE
10.56877802,15.93646392,500,0,0,FALSE
17.13416208,16.35069668,500,0,0,FALSE
28.1040675,7.625562684,500,0,0,FALSE
24.52651036,-0.311415702,500,0,0,FALSE
17.33531952,29.09550224,500,0,0,FALSE
32.67234702,20.20729683,500,0,0,FALSE
3.261263603,29.49879275,500,0,0,FALSE
22.88741267,16.70099519,500,0,0,FALSE
7.665593226,26.74583349,500,0,0,FALSE
-2.336496148,24.54263331,500,0,0,FALSE
1.341365406,15.28814033,500,0,0,FALSE
3.824411796,5.573255057,500,0,0,FALSE
6.216163813,20.1170703,500,0,0,FALSE
15.02918332,24.48992325,500,0,0,FALSE
9.725528847,9.638546722,500,0,0,FALSE
0.494676705,5.257142505,500,0,0,FALSE
3.900960948,29.76359393,500,0,0,FALSE
30.80140118,2.853695991,500,0,0,FALSE
22.84716534,9.615497173,500,0,0,FALSE
3.76781624,-1.30656252,500,0,0,FALSE
13.01289372,25.77325532,500,0,0,FALSE
20.52431117,-3.496334626,500,0,0,FALSE
7.541273183,11.19060925,500,0,0,FALSE
17.23955046,8.497799383,500,0,0,FALSE
10.07715256,10.03253464,500,0,0,FALSE
6.161167346,22.69494509,500,0,0,FALSE
23.87944488,2.385602385,500,0,0,FALSE
22.08439457,26.03574127,500,0,0,FALSE
22.53852348,23.86444449,500,0,0,FALSE
5.62764841,11.47958646,500,0,0,FALSE
33.81621405,11.76510816,500,0,0,FALSE
33.195112,10.67358723,500,0,0,FALSE
-3.267403676,14.4879706,500,0,0,FALSE
24.31897628,20.8790077,500,0,0,FALSE
13.47592125,26.39023382,500,0,0,FALSE
25.08429618,31.94101596,500,0,0,FALSE
13.45065952,22.59913983,500,0,0,FALSE
19.36447817,2.162755394,500,0,0,FALSE
24.47414058,24.94648168,500,0,0,FALSE
5.599441861,4.14928813,500,0,0,FALSE
24.03804145,27.0062113,500,0,0,FALSE
15.27979056,24.74023569,500,0,0,FALSE
17.48434801,24.54536979,500,0,0,FALSE
-4.350120567,11.35361635,500,0,0,FALSE
13.73959911,31.61238385,500,0,0,FALSE
27.37696748,12.88743529,500,0,0,FALSE
5.824575067,3.3767965,500,0,0,FALSE
6.621628537,13.34653923,500,0,0,FALSE
6.465094748,14.58783485,500,0,0,FALSE
9.703942045,9.278494994,500,0,0,FALSE
29.06121856,29.20065688,500,0,0,FALSE
28.99714608,23.00118008,500,0,0,FALSE
17.7035391,9.275388536,500,0,0,FALSE
15.61664902,11.52200921,500,0,0,FALSE
-3.269380105,12.23880675,500,0,0,FALSE
18.34340439,34.06951916,500,0,0,FALSE
27.73992762,16.81811245,500,0,0,FALSE
23.89647293,10.14180499,500,0,0,FALSE
7.460442718,30.95509572,500,0,0,FALSE
10.71525639,0.925687372,500,0,0,FALSE
2.822484276,4.474064649,500,0,0,FALSE
30.94417948,13.63096072,500,0,0,FALSE
13.40030229,29.12119343,500,0,0,FALSE
-1.604394211,12.36630787,500,0,0,FALSE
10.02781598,2.154229615,500,0,0,FALSE
23.38850777,5.695715446,500,0,0,FALSE
13.24920079,0.9334204,500,0,0,FALSE
25.2204587,2.98259601,500,0,0,FALSE
27.48179877,26.42962834,500,0,0,FALSE
32.84067851,12.80932353,500,0,0,FALSE
17.00049541,22.65687199,500,0,0,FALSE
26.33137494,3.205716142,500,0,0,FALSE
10.43687685,24.32239604,500,0,0,FALSE
7.553936686,15.81930021,500,0,0,FALSE
9.480608404,14.93306523,500,0,0,FALSE
8.405858922,28.85974276,500,0,0,FALSE
17.6390113,-4.383089536,500,0,0,FALSE
24.13175294,-1.557277399,500,0,0,FALSE
9.925384723,12.66457803,500,0,0,FALSE
2.060340804,26.34513327,500,0,0,FALSE
9.737651956,25.31477486,500,0,0,FALSE
9.144493267,22.48143299,500,0,0,FALSE
14.14209149,19.19163824,500,0,0,FALSE
4.156360123,29.46113712,500,0,0,FALSE
14.80924387,3.09647607,500,0,0,FALSE
19.89075595,7.878502386,500,0,0,FALSE
2.229655981,4.954537839,500,0,0,FALSE
13.8298301,8.863101844,500,0,0,FALSE
14.7061381,22.164483,500,0,0,FALSE
-2.597541098,15.36886605,500,0,0,FALSE
19.52600205,25.31225683,500,0,0,FALSE
25.80949664,25.49722743,500,0,0,FALSE
29.24097741,18.69184297,500,0,0,FALSE
20.50973052,18.95539772,500,0,0,FALSE
23.60141111,21.21258848,500,0,0,FALSE
26.77984565,27.4641023,500,0,0,FALSE
26.12479674,22.32721381,500,0,0,FALSE
21.98124197,5.07975819,500,0,0,FALSE
13.47294586,12.67438443,500,0,0,FALSE
-2.247132798,20.03646745,500,0,0,FALSE
26.54358438,22.00772782,500,0,0,FALSE
5.05710674,-0.138166961,500,0,0,FALSE
24.28930741,8.659442603,500,0,0,FALSE
18.90048178,29.56571843,500,0,0,FALSE
28.95301135,25.12189209,500,0,0,FALSE
14.57514644,26.28310397,500,0,0,FALSE
6.592117719,7.191063359,500,0,0,FALSE
27.46868491,12.04920905,500,0,0,FALSE
7.185975288,17.60538986,500,0,0,FALSE
14.23413497,19.21119235,500,0,0,FALSE
17.07797651,0.058391952,500,0,0,FALSE
23.16029885,3.544849223,500,0,0,FALSE
15.10355298,6.74350592,500,0,0,FALSE
-3.244426327,21.90265764,500,0,0,FALSE
17.03706331,6.136825396,500,0,0,FALSE
15.14212128,-3.447159718,500,0,0,FALSE
9.931903736,12.59327022,500,0,0,FALSE
18.60062461,25.7747152,500,0,0,FALSE
11.56429189,17.3169619,500,0,0,FALSE
2.60997505,16.51826387,500,0,0,FALSE
32.66455294,16.83269648,500,0,0,FALSE
25.51083081,26.83217765,500,0,0,FALSE
6.604663512,25.05043512,500,0,0,FALSE
21.93537328,25.52968318,500,0,0,FALSE
33.67419956,18.87423795,500,0,0,FALSE
27.25190937,5.797189998,500,0,0,FALSE
11.20460523,32.03837924,500,0,0,FALSE
-1.976453648,17.13645514,500,0,0,FALSE
9.257419197,13.44710352,500,0,0,FALSE
11.32027489,5.244469953,500,0,0,FALSE
4.715248907,2.565902631,500,0,0,FALSE
12.33063664,26.28087169,500,0,0,FALSE
25.0907147,19.70304264,500,0,0,FALSE
11.60267232,13.34686643,500,0,0,FALSE
6.949756264,3.069218259,500,0,0,FALSE
7.220107058,28.24207323,500,0,0,FALSE
24.32213784,16.18213183,500,0,0,FALSE
-1.139837898,14.72934575,500,0,0,FALSE
5.253652878,19.38333698,500,0,0,FALSE
17.89465826,29.69920452,500,0,0,FALSE
-1.996782639,25.36645132,500,0,0,FALSE
2.364292113,28.23835313,500,0,0,FALSE
33.31258582,22.05239569,500,0,0,FALSE
7.280336585,27.12936135,500,0,0,FALSE
21.74012094,20.13215516,500,0,0,FALSE
5.384378071,29.46563818,500,0,0,FALSE
22.87323112,-1.707305163,500,0,0,FALSE
-4.304177615,17.49104224,500,0,0,FALSE
24.3921544,20.86715898,500,0,0,FALSE
17.06151451,18.73458443,500,0,0,FALSE
16.53589528,27.1273646,500,0,0,FALSE
-3.085380875,21.19541316,500,0,0,FALSE
16.38155927,34.45026337,500,0,0,FALSE
19.41875843,0.441366444,500,0,0,FALSE
2.370012448,16.58844329,500,0,0,FALSE
0.159630161,18.64508727,500,0,0,FALSE
14.97000492,6.181094858,500,0,0,FALSE
31.28064415,7.961018819,500,0,0,FALSE
13.98995918,21.85759242,500,0,0,FALSE
27.10375604,28.99874516,500,0,0,FALSE
23.20781656,12.09248838,500,0,0,FALSE
10.63891925,6.812278172,500,0,0,FALSE
17.60914693,3.452190965,500,0,0,FALSE
24.30089864,12.65124729,500,0,0,FALSE
0.085777903,27.92551796,500,0,0,FALSE
-1.058899063,23.39698081,500,0,0,FALSE
10.94864183,30.19068962,500,0,0,FALSE
9.148418311,12.26779285,500,0,0,FALSE
10.43762107,1.121152593,500,0,0,FALSE
-2.494318991,19.95349122,500,0,0,FALSE
14.8627173,32.90629867,500,0,0,FALSE
11.90229549,-1.773608244,500,0,0,FALSE
18.66500576,26.46689383,500,0,0,FALSE
15.62467707,15.18041919,500,0,0,FALSE
14.8368032,34.84855147,500,0,0,FALSE
25.209617,20.29368665,500,0,0,FALSE
2.394807162,15.37389831,500,0,0,FALSE
30.03471923,4.697323964,500,0,0,FALSE
22.54361692,32.36533127,500,0,0,FALSE
29.43389991,15.68873586,500,0,0,FALSE
33.38259261,15.16365305,500,0,0,FALSE
11.91501244,22.21184682,500,0,0,FALSE
23.50025344,7.391815026,500,0,0,FALSE
8.967310786,20.24113222,500,0,0,FALSE
1.576204237,6.416048517,500,0,0,FALSE
3.89020562,10.85645474,500,0,0,FALSE
20.80754402,32.47872536,500,0,0,FALSE
13.42603941,18.06285809,500,0,0,FALSE
13.37422237,-1.368982175,500,0,0,FALSE
21.84118185,18.4056552,500,0,0,FALSE
17.69771364,12.0345513,500,0,0,FALSE
10.09948105,12.45321316,500,0,0,FALSE
1.797092388,8.432421145,500,0,0,FALSE
14.89357113,30.82503581,500,0,0,FALSE
-4.6428282,18.60245363,500,0,0,FALSE
5.627735117,6.478410014,500,0,0,FALSE
9.623942605,18.98971171,500,0,0,FALSE
11.57076417,23.51644501,500,0,0,FALSE
14.93253266,29.85868453,500,0,0,FALSE
9.147466764,10.71951786,500,0,0,FALSE
19.68514212,-4.202240794,500,0,0,FALSE
26.47589759,11.36349733,500,0,0,FALSE
25.99966641,17.54549474,500,0,0,FALSE
17.22154718,12.46327736,500,0,0,FALSE
27.27656468,14.44790933,500,0,0,FALSE
17.97481373,10.8945164,500,0,0,FALSE
13.71756844,11.80503903,500,0,0,FALSE
18.75941303,14.81506749,500,0,0,FALSE
25.93802674,17.38295109,500,0,0,FALSE
22.99766496,20.559811,500,0,0,FALSE
24.71711506,-2.063574144,500,0,0,FALSE
10.45188816,20.64523279,500,0,0,FALSE
11.38191406,23.6485522,500,0,0,FALSE
6.513100548,24.48395611,500,0,0,FALSE
-0.926109156,18.92387587,500,0,0,FALSE
-0.881855366,13.65316347,500,0,0,FALSE
6.550497066,26.2089217,500,0,0,FALSE
10.14073822,22.7755859,500,0,0,FALSE
-1.417512716,24.02696429,500,0,0,FALSE
13.97482258,23.17903682,500,0,0,FALSE
20.87080944,28.44858375,500,0,0,FALSE
9.07624604,25.61346112,500,0,0,FALSE
0.049514839,4.278169797,500,0,0,FALSE
5.654094712,-2.630731454,500,0,0,FALSE
15.31080274,9.528630183,500,0,0,FALSE
17.81945285,1.861147781,500,0,0,FALSE
15.07291164,2.616672004,500,0,0,FALSE
13.88705316,6.426380218,500,0,0,FALSE
14.92442324,5.584688877,500,0,0,FALSE
17.35725199,10.07296819,500,0,0,FALSE
13.07707434,8.572545181,500,0,0,FALSE
13.87205101,23.81462474,500,0,0,FALSE
18.12536935,23.60751123,500,0,0,FALSE
3.665966706,24.30048524,500,0,0,FALSE
24.7829236,31.80876458,500,0,0,FALSE
13.82417623,27.29429733,500,0,0,FALSE
7.362608574,-3.321551041,500,0,0,FALSE
13.00375762,18.90172966,500,0,0,FALSE
2.133330081,16.80446502,500,0,0,FALSE
14.53599016,10.78709706,500,0,0,FALSE
9.216952326,7.407024267,500,0,0,FALSE
27.46411271,24.06040802,500,0,0,FALSE
4.714120469,25.46104365,500,0,0,FALSE
14.47690193,16.54717254,500,0,0,FALSE
18.0844168,1.320160478,500,0,0,FALSE
23.01346278,6.760882224,500,0,0,FALSE
16.16620002,-4.879048869,500,0,0,FALSE
26.75156237,4.203425386,500,0,0,FALSE
-2.341872138,22.93098228,500,0,0,FALSE
12.17572599,4.81131052,500,0,0,FALSE
13.30847819,-3.353048331,500,0,0,FALSE
27.03568441,17.35244305,500,0,0,FALSE
25.39407616,22.39007327,500,0,0,FALSE
13.85496797,22.99435941,500,0,0,FALSE
1.084219201,3.675338189,500,0,0,FALSE
29.29278815,27.90110911,500,0,0,FALSE
18.68275136,6.971782123,500,0,0,FALSE
9.693492834,18.8305781,500,0,0,FALSE
5.887490345,16.23969699,500,0,0,FALSE
19.12982712,15.29102788,500,0,0,FALSE
17.34844244,4.633173595,500,0,0,FALSE
8.894887242,24.30663319,500,0,0,FALSE
0.459066784,6.447600444,500,0,0,FALSE
10.87323124,26.33166309,500,0,0,FALSE
11.44627251,-1.76481828,500,0,0,FALSE
16.79794019,25.05038862,500,0,0,FALSE
30.35427061,19.97589194,500,0,0,FALSE
18.86507393,-2.816330007,500,0,0,FALSE
22.02714561,17.95273249,500,0,0,FALSE
8.304393454,29.15584167,500,0,0,FALSE
15.90044196,7.064215897,500,0,0,FALSE
9.7664581,6.729405167,500,0,0,FALSE
20.13275683,31.94327134,500,0,0,FALSE
10.3702297,25.18083707,500,0,0,FALSE
27.15530389,15.93047778,500,0,0,FALSE
3.395920883,9.711283866,500,0,0,FALSE
-3.137744728,13.8611537,500,0,0,FALSE
16.08361977,33.16816015,500,0,0,FALSE
19.43522526,-2.95424348,500,0,0,FALSE
23.90305968,18.99735448,500,0,0,FALSE
25.96435404,24.91796386,500,0,0,FALSE
20.24708914,29.95450745,500,0,0,FALSE
6.806714193,0.162771259,500,0,0,FALSE
-0.553341295,17.25808854,500,0,0,FALSE
19.93116648,21.7709172,500,0,0,FALSE
28.91561604,13.77602357,500,0,0,FALSE
11.15562907,1.351485204,500,0,0,FALSE
-1.524616983,22.99816803,500,0,0,FALSE
26.74171751,9.229895331,500,0,0,FALSE
10.69693203,20.6505042,500,0,0,FALSE
14.64875078,2.823009717,500,0,0,FALSE
15.28798202,6.772728593,500,0,0,FALSE
-0.307729663,26.38608426,500,0,0,FALSE
6.537935137,0.646976198,500,0,0,FALSE
9.388646878,-1.789380776,500,0,0,FALSE
17.01852407,-0.722333333,500,0,0,FALSE
15.93368667,7.076634513,500,0,0,FALSE
14.23168935,27.71484903,500,0,0,FALSE
31.55519015,4.555404467,500,0,0,FALSE
20.30466697,-4.158342511,500,0,0,FALSE
6.762970389,18.2275109,500,0,0,FALSE
24.36237867,11.15188067,500,0,0,FALSE
26.06192358,20.75455446,500,0,0,FALSE
11.18209286,14.12733134,500,0,0,FALSE
13.33790351,24.27996126,500,0,0,FALSE
20.53901286,22.3508368,500,0,0,FALSE
12.85608619,11.57253918,500,0,0,FALSE
26.73362623,7.609701746,500,0,0,FALSE
9.881010724,25.83766434,500,0,0,FALSE
0.247810934,24.63715739,500,0,0,FALSE
6.26769458,7.719211469,500,0,0,FALSE
16.77000355,19.62077892,500,0,0,FALSE
20.04479881,4.006114298,500,0,0,FALSE
-0.983522432,24.26924841,500,0,0,FALSE
5.275703675,4.935654707,500,0,0,FALSE
-0.621583669,2.536619776,500,0,0,FALSE
4.973107049,0.912143471,500,0,0,FALSE
17.72309656,15.22961391,500,0,0,FALSE
5.982018699,-0.554230162,500,0,0,FALSE
28.44838464,27.47254259,500,0,0,FALSE
20.88162116,5.734429561,500,0,0,FALSE
6.450718615,10.65925326,500,0,0,FALSE
10.11647757,7.864536146,500,0,0,FALSE
14.57708322,24.33371975,500,0,0,FALSE
15.09530821,8.841394128,500,0,0,FALSE
25.78805057,2.163869567,500,0,0,FALSE
8.744854867,30.42213404,500,0,0,FALSE
24.02259676,0.508130092,500,0,0,FALSE
-1.86835274,24.80953739,500,0,0,FALSE
9.315214537,-3.402329792,500,0,0,FALSE
1.487750008,22.74398924,500,0,0,FALSE
11.32141524,11.62646406,500,0,0,FALSE
19.92611342,11.6886252,500,0,0,FALSE
16.20687668,6.005279715,500,0,0,FALSE
20.35975041,23.61118554,500,0,0,FALSE
26.95958092,12.30063504,500,0,0,FALSE
28.52259785,8.826875535,500,0,0,FALSE
4.904674018,-0.175296794,500,0,0,FALSE
29.42071711,7.97839549,500,0,0,FALSE
4.786122963,2.418938186,500,0,0,FALSE
31.61846592,6.964765967,500,0,0,FALSE
16.93839026,26.52627462,500,0,0,FALSE
11.39382288,24.42529375,500,0,0,FALSE
30.74414822,22.49503483,500,0,0,FALSE
20.24011068,22.15461256,500,0,0,FALSE
15.78438552,22.6403487,500,0,0,FALSE
20.8145488,26.60104333,500,0,0,FALSE
31.09236822,17.76416656,500,0,0,FALSE
10.25553158,8.681794112,500,0,0,FALSE
15.63029772,22.39566335,500,0,0,FALSE
30.26381736,9.489546663,500,0,0,FALSE
24.11633818,23.15110857,500,0,0,FALSE
22.15657871,17.71162576,500,0,0,FALSE
14.28091803,22.11647855,500,0,0,FALSE
10.08786831,23.19873546,500,0,0,FALSE
5.926100595,4.586184589,500,0,0,FALSE
16.57769627,20.84166608,500,0,0,FALSE
10.66889921,17.66960876,500,0,0,FALSE
0.182998671,26.66449232,500,0,0,FALSE
13.93554265,28.75785507,500,0,0,FALSE
33.20144789,20.32879755,500,0,0,FALSE
23.03546078,30.37284719,500,0,0,FALSE
22.29234202,29.15494045,500,0,0,FALSE
16.79066691,17.30384401,500,0,0,FALSE
